Freq,Ephi,IWavePhi,IWaveTheta,OutgoingPower,IngoingPower,X,Y,Z,Ex_real,Ey_real,Ez_real,Ex_imag,Ey_imag,Ez_imag
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-6.0000000000000035e-06,-0.10378484926481603,-0.0955596355276061,-0.0003860580709729914,-0.0005036941494260701,0.00048372870048342826,0.0005635181405618782
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-5.000000000000003e-06,-0.10383886365511236,-0.09559794766133212,-0.00038129351178444625,-0.0004988508624793653,0.0004771717512575067,0.0005589823287064117
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-4.000000000000002e-06,-0.10380859219832256,-0.09557263287258522,-0.00033544905236277387,-0.00044303059774569313,0.0004226526777605161,0.0005016343264442932
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-3.0000000000000018e-06,-0.10378002414666843,-0.09554846337421964,-0.0002896862845252918,-0.0003871622513463063,0.00036846297625773016,0.00044417068415943486
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-2.000000000000001e-06,-0.10375315950014996,-0.09552543916623535,-0.00024400520827200017,-0.0003312458232812045,0.0003146026467491489,0.0003865914018518368
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-1.0000000000000006e-06,-0.10372799825876716,-0.09550356024863238,-0.00019840582360289885,-0.00027528131355038785,0.0002610716892347723,0.0003288964795214988
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,-3.3881317890172014e-21,-0.10370454042252002,-0.0954828266214107,-0.0001528881305179881,-0.0002192687221538564,0.0002078701037146004,0.00027108591716842114
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,9.999999999999972e-07,-0.10368278599140854,-0.09546323828457032,-0.0001074521290172676,-0.0001632080490916101,0.00015499789018863313,0.0002131597147926036
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.999999999999998e-06,-0.10366273496543268,-0.09544479523811121,-6.209781910073735e-05,-0.00010709929436364864,0.00010245504865687015,0.00015511787239404597
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.9999999999999984e-06,-0.10364438734459253,-0.09542749748203344,-1.682520076839753e-05,-5.09424579699724e-05,5.0241579119312044e-05,9.696038997274863e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,3.999999999999999e-06,-0.10362774312888795,-0.0954113450163369,2.8365725979751965e-05,5.262460089418757e-06,-1.6425184240415384e-06,3.8687267528711414e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,4.999999999999996e-06,-0.10361280231831914,-0.09539633784102175,7.347496114371092e-05,6.15154598145247e-05,-5.319724397319038e-05,-1.9701494938065528e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,6e-06,-0.10359956491288594,-0.09538247595608784,0.00011850250472347987,0.00011781654120534586,-0.00010442259752813489,-7.82058974275827e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,6.999999999999997e-06,-0.10358803091258836,-0.09536975936153524,0.00016344835671905814,0.00017416570426188156,-0.00015531857908887447,-0.00013682593993983932
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,7.999999999999995e-06,-0.10357820031742648,-0.09535818805736396,0.00020831251713044593,0.00023056294898413202,-0.00020588518865540933,-0.00019556162247483567
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,8.999999999999999e-06,-0.10356223805220954,-0.09532323345403758,0.00022093394749198502,0.00026042415278535906,-0.00022261155464694713,-0.00022998360774967346
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,9.999999999999996e-06,-0.10354366568786644,-0.09527924248461918,0.00021571756767889018,0.00027316434530718953,-0.0002203579859357802,-0.00024792740579321896
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.1e-05,-0.10352656844608053,-0.09523969664929502,0.00020942172705461877,0.00028211662740366993,-0.00021655510903738177,-0.00026147529077772086
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.1999999999999997e-05,-0.1035109463268517,-0.09520459594806496,0.00020204642561917076,0.0002872809990747997,-0.00021120292395175177,-0.0002706272627031787
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.2999999999999994e-05,-0.10349679933018012,-0.0951739403809292,0.00019359166337254625,0.0002886574603205795,-0.00020430143067889033,-0.0002753833215695931
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.3999999999999998e-05,-0.10348412745606567,-0.09514772994788757,0.00018405744031474506,0.0002862460111410089,-0.00019585062921879725,-0.0002757434673769636
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.4999999999999995e-05,-0.10347293070450837,-0.09512596464894013,0.00017344375644576742,0.00028004665153608804,-0.00018585051957147275,-0.00027170770012529036
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.6e-05,-0.10346320907550832,-0.09510864448408694,0.00016175061176561316,0.000270059381505817,-0.00017430110173691677,-0.00026327601981457354
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.6999999999999996e-05,-0.10345496256906536,-0.09509576945332791,0.00014897800627428233,0.0002562842010501956,-0.00016120237571512925,-0.00025044842644481296
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.7999999999999994e-05,-0.10344819118517962,-0.09508733955666311,0.00013512593997177497,0.00023872111016922404,-0.00014655434150611025,-0.0002332249200160086
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.8999999999999998e-05,-0.10344289492385099,-0.09508335479409247,0.00012019441285809092,0.00021737010886290197,-0.00013035699910985955,-0.00021160550052816039
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,1.9999999999999995e-05,-0.10343907378507955,-0.09508381516561602,0.00010418342493323042,0.00019223119713122983,-0.00011261034852637754,-0.0001855901679812686
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.1e-05,-0.10343672776886528,-0.09508872067123379,8.709297619719322e-05,0.00016330437497420722,-9.331438975566383e-05,-0.0001551789223753329
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.1999999999999996e-05,-0.10343585687520816,-0.09509807131094573,6.892306664997958e-05,0.0001305896423918346,-7.246912279771878e-05,-0.00012037176371035367
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.3e-05,-0.10343646110410828,-0.09511186708475193,4.967369629158921e-05,9.408699938411142e-05,-5.007454765254207e-05,-8.116869198633045e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.3999999999999997e-05,-0.10343854045556551,-0.09513010799265227,2.9344865122022457e-05,5.379644595103826e-05,-2.613066432013398e-05,-3.756970720326379e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0011000000000000003,2.4999999999999994e-05,-0.10344209492957879,-0.09515279403464572,7.936573141278096e-06,9.717982092611348e-06,-6.374728004914873e-07,1.0425190638851025e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.5e-05,-0.018973017972102397,-0.13698497887105548,4.142759135908229e-05,7.442690066692272e-05,5.3102891469942713e-05,-0.0008376550849997438
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.4e-05,-0.019003358783592515,-0.1369573019245488,5.592764543538802e-05,2.1393215368503796e-05,4.7685509696022356e-05,-0.0008345267877140189
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.3e-05,-0.019032912654813283,-0.1369360449362975,6.922112277624091e-05,-2.9395445604105263e-05,4.2240543520158746e-05,-0.0008292958666438655
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.2e-05,-0.01906167958576452,-0.1369212079062988,8.130802338163687e-05,-7.793908225088952e-05,3.676799294235189e-05,-0.000821962321789269
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.1000000000000002e-05,-0.019089659576446226,-0.1369127908345527,9.218834725157602e-05,-0.00012423769457184944,3.126785796260174e-05,-0.0008125261531502297
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2e-05,-0.019116852626858367,-0.13691079372105908,0.00010186209438605833,-0.00016829128256698526,2.5740138580908238e-05,-0.0008009873607267467
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.9e-05,-0.019143258737000984,-0.13691521656581807,0.00011032926478508385,-0.00021009984623629685,2.0184834797271425e-05,-0.0007873459445188207
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.8e-05,-0.01916887790687406,-0.13692605936882965,0.00011758985844865252,-0.00024966338557978415,1.46019466116913e-05,-0.0007716019045264517
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.7e-05,-0.019193710136477596,-0.13694332213009378,0.00012364387537676434,-0.0002869819005974469,8.991474024167912e-06,-0.0007537552407496396
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.6000000000000003e-05,-0.019217755425811573,-0.13696700484961039,0.0001284913155694193,-0.00032205539128928544,3.353417034701179e-06,-0.0007338059531883838
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.5000000000000002e-05,-0.019241013774876033,-0.13699710752737967,0.00013213217902661748,-0.00035488385765529955,-2.312224356708826e-06,-0.0007117540418426853
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.4000000000000001e-05,-0.019263485183670947,-0.13703363016340148,0.0001345664657483588,-0.00038546729969548963,-8.0054501500622e-06,-0.0006875995067125436
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.3000000000000001e-05,-0.019285169652196312,-0.13707657275767585,0.00013579417573464326,-0.0004138057174098553,-1.3726260345358866e-05,-0.0006613423477979585
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.2000000000000002e-05,-0.019306067180452142,-0.1371259353102028,0.00013581530898547096,-0.0004398991107983965,-1.9474654942598815e-05,-0.0006329825650989306
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.1000000000000001e-05,-0.019326177768438438,-0.13718171782098235,0.00013462986550084177,-0.00046374747986111344,-2.525063394178206e-05,-0.0006025201586154596
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.0000000000000003e-05,-0.01934550141615518,-0.13724392029001437,0.0001322378452807557,-0.000485350824598006,-3.105419734290862e-05,-0.0005699551283475451
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-9.000000000000002e-06,-0.019354036188871458,-0.1372372816904948,0.0001229549604738984,-0.00045466321092091106,-2.9103606522621216e-05,-0.0005012968210615657
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-8.000000000000001e-06,-0.019359560410394966,-0.13721070965744714,0.00011207528431107379,-0.0004083020653234627,-2.4942609283455915e-05,-0.0004233573254268024
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-7.000000000000001e-06,-0.019365431870678906,-0.13718813645775035,0.0001016282140457178,-0.00036274930920694856,-2.1113220113219375e-05,-0.00034760021053985404
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-6.0000000000000035e-06,-0.019371650569723276,-0.13716956209140446,9.161374967783039e-05,-0.00031800494257136784,-1.761543901191155e-05,-0.00027402547640072015
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-5.000000000000003e-06,-0.01937821650752805,-0.13715498655840927,8.203189120741146e-05,-0.00027406896541672056,-1.4449265979532432e-05,-0.0002026331230094
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-4.000000000000002e-06,-0.019385129684093255,-0.13714440985876497,7.288263863446111e-05,-0.00023094137774300685,-1.161470101608204e-05,-0.0001334231503658943
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-3.0000000000000018e-06,-0.0193923900994189,-0.13713783199247156,6.416599195897935e-05,-0.00018862217955022673,-9.111744121560382e-06,-6.63955584702031e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-2.000000000000001e-06,-0.019399997753504945,-0.13713525295952889,5.588195118096613e-05,-0.00014711137083838036,-6.940395295967442e-06,-1.550347322326265e-06
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-1.0000000000000006e-06,-0.01940795264635143,-0.13713667275993707,4.803051630042147e-05,-0.00010640895160746748,-5.100654539303225e-06,6.111248307773632e-05
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,-3.3881317890172014e-21,-0.019416254777958324,-0.13714209139369618,4.06116873173454e-05,-6.651492185748826e-05,-3.5925218515677396e-06,0.00012159293272998443
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,9.999999999999972e-07,-0.019424904148325657,-0.13715150886080607,3.362546423173786e-05,-2.7429281588442638e-05,-2.415997232760974e-06,0.00017989100163441854
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.999999999999998e-06,-0.019433900757453403,-0.13716492516126672,2.7071847043598892e-05,1.0847969199669495e-05,-1.5710806828829295e-06,0.00023600668979103793
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,2.9999999999999984e-06,-0.01944324460534158,-0.13718234029507825,2.0950835752928486e-05,4.831683050684788e-05,-1.057772201933613e-06,0.0002899399971998431
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,3.999999999999999e-06,-0.01945293569199017,-0.13720375426224057,1.5262430359726636e-05,8.497730233309279e-05,-8.760717899130168e-07,0.00034169092386083393
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,4.999999999999996e-06,-0.019462974017399184,-0.13722916706275376,1.0006630863993354e-05,0.00012082938467840395,-1.0259794468211444e-06,0.0003912594697740103
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,6e-06,-0.019473359581568622,-0.13725857869661776,5.18343726572862e-06,0.00015587307754278172,-1.5074951726580025e-06,0.00043864563493937266
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,6.999999999999997e-06,-0.019484092384498494,-0.13729198916383265,7.928495649324639e-07,0.00019010838092622581,-2.320618967423582e-06,0.0004838494193569204
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,7.999999999999995e-06,-0.019495172426188777,-0.13732939846439832,-3.165132238395128e-06,0.00022353529482873615,-3.4653508311178756e-06,0.0005268708230266537
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,8.999999999999999e-06,-0.019506599706639496,-0.1373708065983148,-6.6905081442541874e-06,0.00025615381925031316,-4.941690763740921e-06,0.0005677098459485732
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,9.999999999999996e-06,-0.019518374225850628,-0.13741621356558215,-9.78327815264466e-06,0.00028796395419095636,-6.749638765292655e-06,0.0006063664881226778
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.1e-05,-0.019530495983822185,-0.13746561936620028,-1.2443442263566592e-05,0.0003189656996506661,-8.889194835773142e-06,0.0006428407495489685
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.1999999999999997e-05,-0.01954296498055417,-0.13751902400016927,-1.4671000477019939e-05,0.00034915905562944206,-1.1360358975182338e-05,0.0006771326302274446
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.2999999999999994e-05,-0.019555781216046574,-0.13757642746748916,-1.646595279300473e-05,0.0003785440221272846,-1.4163131183520249e-05,0.0007092421301581062
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.3999999999999998e-05,-0.019568944690299402,-0.13763782976815975,-1.782829921152097e-05,0.0004071205991441934,-1.7297511460786897e-05,0.0007391692493409536
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.4999999999999995e-05,-0.019557280892343366,-0.13763684761633532,-1.886511049482577e-05,0.0003734905174008818,-2.1020694978843763e-05,0.0007533866958806557
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.6e-05,-0.019536710825448344,-0.13761818366215722,-1.953232106968423e-05,0.00031782126194779606,-2.492348085509445e-05,0.0007602545075024685
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.6999999999999996e-05,-0.019515429268244497,-0.13760383292455453,-1.9798433259327763e-05,0.0002602889486856505,-2.8887161284801015e-05,0.0007641484062755339
500GHz,1,90.0,45.0,1.51043355254623e-11,6.636046824471356e-10,0.0,0.0012000000000000005,1.7999999999999994e-05,-0.019493436220731797,-0.137593795403527,-1.9663447063756377e-05,0.00020089357761444431,-3.291173626796344e-05,0.0007650683921998511
